ReviewID;CustomerID;ProductID;ReviewDate;Rating;Comment;ConfianceScore;LabelModel;labelFinal
2830;623;2946;2022-01-16;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
2831;245;1146;2024-12-16;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
2832;92;3639;2025-06-15;2;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEGATIVE
2833;864;4347;2023-10-08;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
2834;344;1256;2025-03-23;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
2835;849;1272;2022-10-21;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2836;299;4958;2023-09-24;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
2837;929;4754;2022-08-08;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
2838;112;4227;2023-09-18;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
2839;998;2757;2022-05-02;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
2840;696;3363;2024-08-09;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
2841;449;1434;2023-07-31;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
2842;181;369;2020-12-05;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
2843;37;1414;2024-08-11;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
2844;549;4474;2020-09-01;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
2845;60;1199;2021-07-08;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
2846;5;3589;2021-08-06;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2847;276;825;2024-04-25;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2848;673;3839;2024-11-20;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
2849;673;4589;2023-11-27;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
2850;805;2797;2022-02-05;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
2851;132;2818;2022-12-02;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
2852;69;4462;2021-07-03;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
2853;440;4671;2024-12-18;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
2854;939;4377;2024-05-01;2;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEGATIVE
2855;352;2938;2020-06-22;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
2856;380;920;2020-12-11;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
2857;887;4124;2021-03-16;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
2858;451;499;2023-07-15;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
2859;198;3523;2023-04-16;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
2860;172;1911;2024-08-23;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
2861;284;3312;2022-09-28;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
2862;807;1196;2023-05-23;3;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEUTRE
2863;808;2621;2020-11-10;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
2864;121;1219;2022-07-07;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
2865;703;1993;2021-10-15;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
2866;660;2324;2020-12-17;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
2867;908;3823;2021-03-28;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2868;200;1433;2022-08-24;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
2869;556;3583;2021-08-22;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
2870;641;1160;2022-06-12;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
2871;371;3981;2022-07-24;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
2872;520;3241;2022-07-07;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
2873;172;1326;2021-11-08;2;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEGATIVE
2874;165;2536;2024-09-10;2;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEGATIVE
2875;113;729;2023-02-23;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2876;117;4300;2023-05-07;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
2877;687;1385;2021-02-25;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
2878;181;1624;2022-03-23;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
2879;551;602;2022-02-06;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2880;794;997;2023-11-25;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
2881;884;3888;2023-10-15;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
2882;626;3423;2025-03-22;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2883;351;1371;2021-10-26;3;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEUTRE
2884;781;4339;2024-05-19;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
2885;540;3491;2021-04-02;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2886;467;1841;2023-03-29;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2887;108;4370;2022-01-26;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
2888;511;3424;2024-07-31;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
2889;950;922;2023-12-08;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
2890;170;4594;2025-02-03;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
2891;164;1347;2020-09-11;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
2892;708;1226;2023-02-05;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2893;237;46;2024-05-22;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
2894;608;1658;2024-01-30;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
2895;345;397;2020-04-17;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
2896;572;127;2025-05-27;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
2897;303;2344;2022-02-06;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
2898;415;1654;2022-01-31;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
2899;85;3227;2021-10-22;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
2900;102;128;2020-12-09;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2901;772;2953;2021-11-11;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
2902;937;3554;2021-12-12;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
2903;664;1144;2021-12-26;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
2904;138;1892;2020-09-02;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
2905;1000;937;2020-03-31;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
2906;35;1815;2023-01-20;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
2907;545;767;2020-05-31;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2908;186;4139;2024-01-14;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2909;354;4322;2024-04-01;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
2910;808;2578;2020-02-21;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
2911;508;1641;2024-06-07;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
2912;589;2398;2022-06-01;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
2913;393;2982;2020-08-07;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2914;182;3948;2020-02-24;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
2915;126;3872;2024-08-15;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
2916;130;3633;2021-06-01;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
2917;862;1222;2022-10-17;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
2918;930;3708;2020-11-19;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
2919;885;1398;2021-02-03;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
2920;383;3279;2022-06-06;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
2921;439;3178;2024-03-06;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
2922;724;2118;2024-11-07;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
2923;798;1275;2024-02-03;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
2924;287;2631;2024-06-22;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
2925;570;1263;2022-09-12;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
2926;75;2083;2025-05-02;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
2927;556;2978;2023-07-26;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
2928;954;620;2025-01-17;4;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
2929;521;2788;2024-01-29;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
2930;207;563;2024-05-02;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2931;242;2557;2021-07-13;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
2932;747;1689;2025-02-14;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
2933;714;300;2020-06-24;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2934;645;1274;2024-03-26;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
2935;959;754;2024-09-02;2;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEGATIVE
2936;34;1163;2022-07-01;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
2937;3;2582;2025-04-15;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
2938;51;2283;2025-02-20;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
2939;767;1148;2024-06-18;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
2940;587;3266;2022-06-02;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2941;269;2988;2022-10-10;3;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEUTRE
2942;659;4750;2020-11-17;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
2943;139;2377;2022-12-12;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
2944;205;1694;2020-06-13;5;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
2945;563;626;2021-06-18;3;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEUTRE
2946;513;3798;2021-01-09;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
2947;333;4943;2023-04-27;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
2948;462;3854;2024-02-03;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
2949;344;3202;2023-03-28;2;Consommation correcte, mais coffre un peu petit.;0.9509078860282898;NEGATIVE;NEGATIVE
2950;526;2874;2025-04-11;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
2951;915;4736;2022-11-23;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
2952;286;4100;2022-11-30;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
2953;260;4398;2024-11-18;3;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEUTRE
2954;447;3562;2020-10-29;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
2955;949;2626;2020-07-25;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
2956;931;3459;2020-08-03;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
2957;908;956;2022-01-22;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
2958;592;2146;2022-01-03;1;Service après-vente inexistant, grosse déception.;0.9992388486862183;NEGATIVE;NEGATIVE
2959;587;4963;2025-04-26;3;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEUTRE
2960;153;3567;2024-05-17;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
2961;634;2153;2021-12-19;5;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
2962;504;4564;2022-07-24;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
2963;999;4583;2021-01-19;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
2964;184;2292;2024-12-08;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
2965;72;4066;2020-02-08;1;Moteur poussif et reprise très lente.;0.998332679271698;NEGATIVE;NEGATIVE
2966;967;684;2020-07-24;5;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2967;957;872;2020-07-19;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
2968;373;2665;2023-12-31;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
2969;399;3733;2021-10-22;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
2970;108;3748;2024-08-25;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2971;634;318;2020-01-09;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
2972;904;683;2021-11-22;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
2973;44;1452;2020-05-28;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
2974;796;1754;2023-03-22;2;Ni exceptionnel ni décevant, ça fait le job.;0.8087287545204163;NEGATIVE;NEGATIVE
2975;806;4871;2023-06-27;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
2976;253;1219;2020-07-24;4;Design moderne et finitions soignées.;0.9276741147041321;POSITIVE;POSITIVE
2977;173;2027;2024-03-10;5;Silencieuse, agréable à conduire et moteur réactif.;0.8769999742507935;POSITIVE;POSITIVE
2978;58;4605;2024-08-22;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
2979;880;4733;2021-06-27;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
2980;341;1800;2021-09-23;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
2981;329;464;2022-11-03;1;Consommation bien supérieure à celle annoncée.;0.5916783213615417;NEGATIVE;NEGATIVE
2982;928;3620;2020-04-07;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
2983;857;959;2023-01-20;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
2984;568;20;2021-03-03;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
2985;308;908;2020-09-07;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2986;11;4577;2024-02-20;4;Tenue de route impeccable et consommation maîtrisée.;0.9671670198440552;POSITIVE;POSITIVE
2987;727;4975;2021-08-04;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
2988;606;2254;2021-03-16;4;Confort exceptionnel, même sur longs trajets.;0.9461546540260315;POSITIVE;POSITIVE
2989;537;643;2022-12-12;3;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEUTRE
2990;868;3003;2024-12-24;2;Conduite agréable, mais finition intérieure un peu décevante.;0.9383717179298401;NEGATIVE;NEGATIVE
2991;880;884;2022-11-23;5;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
2992;727;3320;2021-04-28;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
2993;351;238;2021-01-17;2;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEGATIVE
2994;461;2510;2020-01-04;2;Globalement correct mais il y a mieux pour le prix.;0.9841157793998718;NEGATIVE;NEGATIVE
2995;681;2160;2022-12-02;1;Beaucoup de plastiques bon marché à l'intérieur.;0.9814180731773376;NEGATIVE;NEGATIVE
2996;773;2967;2023-09-04;4;Très bon rapport qualité/prix, j'adore cette voiture.;0.9973288774490356;POSITIVE;POSITIVE
2997;343;2766;2021-11-12;1;Pannes à répétition dès la première année.;0.995890200138092;NEGATIVE;NEGATIVE
2998;798;1916;2023-02-21;2;Bonne voiture mais les options sont chères.;0.7202245593070984;NEGATIVE;NEGATIVE
